Registros de Boletins de Ocorrências por munícipio e mês - 2005.;;;;;;;;
Fonte: SinespJC - Módulo Polícias Civis do Brasil. Extração em 25/01/2018.;;;;;;;;
Nota 1: As informações apresentadas estão de acordo com o nível de alimentação e consolidação por parte dos Estados, na base de dados do SinespJC, módulo Polícia Civil, na data da extração.;;;;;;;;
"Nota 2: Por motivo de compactação do arquivo, os campos ""sem informação"" ou preenchidos com ""0 (zero)"" foram desconsiderados.";;;;;;;;
Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Estupro;12;12/2005;7
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;01;01/2005;53
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;02;02/2005;39
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;03;03/2005;65
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;04;04/2005;74
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;05;05/2005;94
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;06;06/2005;118
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;07;07/2005;101
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;08;08/2005;110
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;09;09/2005;90
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;10;10/2005;112
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;11;11/2005;106
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Furto de veículo;12;12/2005;108
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;01;01/2005;36
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;02;02/2005;36
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;03;03/2005;40
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;04;04/2005;26
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;05;05/2005;21
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;06;06/2005;30
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;07;07/2005;38
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;08;08/2005;35
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;09;09/2005;23
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;10;10/2005;42
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;11;11/2005;24
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Homicídio doloso;12;12/2005;32
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Lesão corporal seguida de morte;02;02/2005;1
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Lesão corporal seguida de morte;11;11/2005;1
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;01;01/2005;94
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;02;02/2005;91
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;03;03/2005;110
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;04;04/2005;78
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;05;05/2005;95
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;06;06/2005;88
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;07;07/2005;104
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;08;08/2005;104
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;09;09/2005;101
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;10;10/2005;138
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;11;11/2005;135
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo de veículo;12;12/2005;143
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo seguido de morte (latrocínio);03;03/2005;2
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo seguido de morte (latrocínio);05;05/2005;3
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo seguido de morte (latrocínio);07;07/2005;2
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo seguido de morte (latrocínio);09;09/2005;1
SUDESTE;RJ;Rio de Janeiro;3303500;Nova Iguaçu;Roubo seguido de morte (latrocínio);10;10/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;01;01/2005;2
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;02;02/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;04;04/2005;2
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;05;05/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;07;07/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;08;08/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;09;09/2005;3
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;10;10/2005;2
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Estupro;12;12/2005;4
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;01;01/2005;15
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;02;02/2005;9
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;03;03/2005;10
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;04;04/2005;13
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;05;05/2005;25
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;06;06/2005;16
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;07;07/2005;13
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;08;08/2005;9
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;09;09/2005;10
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;10;10/2005;10
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;11;11/2005;10
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Furto de veículo;12;12/2005;10
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;01;01/2005;4
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;02;02/2005;4
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;03;03/2005;3
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;04;04/2005;3
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;05;05/2005;5
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;06;06/2005;4
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;07;07/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;09;09/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;11;11/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Homicídio doloso;12;12/2005;3
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;01;01/2005;6
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;02;02/2005;5
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;03;03/2005;4
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;04;04/2005;3
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;05;05/2005;4
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;06;06/2005;10
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;07;07/2005;2
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;08;08/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;09;09/2005;1
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;10;10/2005;3
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;11;11/2005;4
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo de veículo;12;12/2005;3
SUDESTE;RJ;Rio de Janeiro;3303906;Petrópolis;Roubo seguido de morte (latrocínio);01;01/2005;1
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;03;03/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;04;04/2005;3
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;06;06/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;07;07/2005;1
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;08;08/2005;3
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;09;09/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;10;10/2005;2
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;11;11/2005;1
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Estupro;12;12/2005;2
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;01;01/2005;5
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;02;02/2005;2
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;03;03/2005;3
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;05;05/2005;5
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;07;07/2005;3
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;08;08/2005;6
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;09;09/2005;2
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;10;10/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;11;11/2005;8
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Furto de veículo;12;12/2005;2
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;01;01/2005;9
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;02;02/2005;6
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;03;03/2005;16
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;04;04/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;05;05/2005;1
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;07;07/2005;1
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;08;08/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;09;09/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;10;10/2005;6
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;11;11/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Homicídio doloso;12;12/2005;8
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;01;01/2005;2
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;02;02/2005;5
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;03;03/2005;9
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;04;04/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;05;05/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;06;06/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;07;07/2005;3
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;08;08/2005;7
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;09;09/2005;5
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;10;10/2005;1
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;11;11/2005;5
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo de veículo;12;12/2005;4
SUDESTE;RJ;Rio de Janeiro;3304144;Queimados;Roubo seguido de morte (latrocínio);08;08/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;01;01/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;03;03/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;04;04/2005;2
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;06;06/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;07;07/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;08;08/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;09;09/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;11;11/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Estupro;12;12/2005;2
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;01;01/2005;9
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;02;02/2005;7
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;03;03/2005;12
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;04;04/2005;12
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;05;05/2005;11
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;06;06/2005;13
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;07;07/2005;13
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;08;08/2005;8
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;09;09/2005;13
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;10;10/2005;14
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;11;11/2005;4
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Furto de veículo;12;12/2005;7
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;01;01/2005;4
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;02;02/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;03;03/2005;4
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;04;04/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;05;05/2005;7
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;06;06/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;07;07/2005;4
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;08;08/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;09;09/2005;5
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;10;10/2005;2
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;11;11/2005;1
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Homicídio doloso;12;12/2005;5
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;02;02/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;03;03/2005;5
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;04;04/2005;4
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;05;05/2005;10
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;06;06/2005;6
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;07;07/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;08;08/2005;4
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;09;09/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;10;10/2005;3
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;11;11/2005;10
SUDESTE;RJ;Rio de Janeiro;3304201;Resende;Roubo de veículo;12;12/2005;2
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;01;01/2005;34
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;02;02/2005;33
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;03;03/2005;43
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;04;04/2005;31
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;05;05/2005;29
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;06;06/2005;28
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;07;07/2005;29
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;08;08/2005;35
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;09;09/2005;40
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;10;10/2005;36
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;11;11/2005;31
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Estupro;12;12/2005;41
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;01;01/2005;949
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;02;02/2005;801
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;03;03/2005;987
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;04;04/2005;915
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;05;05/2005;1.029
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;06;06/2005;953
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;07;07/2005;921
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;08;08/2005;917
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;09;09/2005;905
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;10;10/2005;855
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;11;11/2005;1.002
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Furto de veículo;12;12/2005;886
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;01;01/2005;187
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;02;02/2005;217
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;03;03/2005;238
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;04;04/2005;166
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;05;05/2005;194
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;06;06/2005;153
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;07;07/2005;145
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;08;08/2005;182
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;09;09/2005;151
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;10;10/2005;157
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;11;11/2005;176
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Homicídio doloso;12;12/2005;159
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;01;01/2005;3
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;02;02/2005;1
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;03;03/2005;1
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;04;04/2005;3
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;05;05/2005;3
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;06;06/2005;2
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;07;07/2005;2
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;08;08/2005;4
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;09;09/2005;1
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;10;10/2005;3
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;11;11/2005;5
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Lesão corporal seguida de morte;12;12/2005;4
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;01;01/2005;2.099
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;02;02/2005;2.024
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;03;03/2005;2.386
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;04;04/2005;2.357
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;05;05/2005;2.311
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;06;06/2005;1.974
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;07;07/2005;1.794
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;08;08/2005;1.803
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;09;09/2005;1.970
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;10;10/2005;2.052
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;11;11/2005;2.007
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo de veículo;12;12/2005;1.869
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);01;01/2005;5
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);02;02/2005;4
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);03;03/2005;8
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);04;04/2005;10
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);05;05/2005;6
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);06;06/2005;4
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);07;07/2005;9
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);08;08/2005;6
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);09;09/2005;7
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);10;10/2005;6
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);11;11/2005;4
SUDESTE;RJ;Rio de Janeiro;3304557;Rio De Janeiro;Roubo seguido de morte (latrocínio);12;12/2005;9
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;01;01/2005;12
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;02;02/2005;7
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;03;03/2005;7
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;04;04/2005;4
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;05;05/2005;4
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;06;06/2005;4
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;07;07/2005;11
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;08;08/2005;8
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;09;09/2005;9
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;10;10/2005;14
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;11;11/2005;4
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Estupro;12;12/2005;9
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;01;01/2005;69
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;02;02/2005;70
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;03;03/2005;89
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;04;04/2005;80
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;05;05/2005;79
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;06;06/2005;90
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;07;07/2005;84
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;08;08/2005;61
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;09;09/2005;95
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;10;10/2005;70
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;11;11/2005;106
SUDESTE;RJ;Rio de Janeiro;3304904;São Gonçalo;Furto de veículo;12;12/2005;111
