Registros de Boletins de Ocorrências por munícipio e mês - 2009.;;;;;;;;
Fonte: SinespJC - Módulo Polícias Civis do Brasil. Extração em 25/01/2018.;;;;;;;;
Nota 1: As informações apresentadas estão de acordo com o nível de alimentação e consolidação por parte dos Estados, na base de dados do SinespJC, módulo Polícia Civil, na data da extração.;;;;;;;;
"Nota 2: Por motivo de compactação do arquivo, os campos ""sem informação"" ou preenchidos com ""0 (zero)"" foram desconsiderados.";;;;;;;;
Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
SUDESTE;SP;São Paulo;3525904;Jundiaí;Furto de veículo;08;08/2009;133
SUDESTE;SP;São Paulo;3525904;Jundiaí;Furto de veículo;09;09/2009;157
SUDESTE;SP;São Paulo;3525904;Jundiaí;Furto de veículo;10;10/2009;129
SUDESTE;SP;São Paulo;3525904;Jundiaí;Furto de veículo;11;11/2009;136
SUDESTE;SP;São Paulo;3525904;Jundiaí;Furto de veículo;12;12/2009;116
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;01;01/2009;4
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;03;03/2009;3
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;04;04/2009;2
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;05;05/2009;1
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;06;06/2009;2
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;07;07/2009;3
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;08;08/2009;5
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;09;09/2009;1
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;10;10/2009;5
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;11;11/2009;1
SUDESTE;SP;São Paulo;3525904;Jundiaí;Homicídio doloso;12;12/2009;1
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;01;01/2009;69
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;02;02/2009;74
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;03;03/2009;102
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;04;04/2009;89
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;05;05/2009;84
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;06;06/2009;74
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;07;07/2009;82
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;08;08/2009;91
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;09;09/2009;82
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;10;10/2009;48
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;11;11/2009;33
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo de veículo;12;12/2009;26
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo seguido de morte (latrocínio);03;03/2009;1
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo seguido de morte (latrocínio);08;08/2009;1
SUDESTE;SP;São Paulo;3525904;Jundiaí;Roubo seguido de morte (latrocínio);12;12/2009;1
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;02;02/2009;5
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;03;03/2009;2
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;04;04/2009;1
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;06;06/2009;2
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;07;07/2009;7
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;08;08/2009;2
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;09;09/2009;4
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;10;10/2009;3
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;11;11/2009;7
SUDESTE;SP;São Paulo;3526902;Limeira;Estupro;12;12/2009;2
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;01;01/2009;64
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;02;02/2009;57
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;03;03/2009;62
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;04;04/2009;109
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;05;05/2009;88
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;06;06/2009;106
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;07;07/2009;95
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;08;08/2009;84
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;09;09/2009;103
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;10;10/2009;129
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;11;11/2009;118
SUDESTE;SP;São Paulo;3526902;Limeira;Furto de veículo;12;12/2009;69
SUDESTE;SP;São Paulo;3526902;Limeira;Homicídio doloso;01;01/2009;1
SUDESTE;SP;São Paulo;3526902;Limeira;Homicídio doloso;06;06/2009;2
SUDESTE;SP;São Paulo;3526902;Limeira;Homicídio doloso;10;10/2009;2
SUDESTE;SP;São Paulo;3526902;Limeira;Homicídio doloso;11;11/2009;3
SUDESTE;SP;São Paulo;3526902;Limeira;Homicídio doloso;12;12/2009;1
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;01;01/2009;34
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;02;02/2009;36
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;03;03/2009;25
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;04;04/2009;25
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;05;05/2009;19
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;06;06/2009;21
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;07;07/2009;16
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;08;08/2009;28
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;09;09/2009;24
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;10;10/2009;16
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;11;11/2009;22
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo de veículo;12;12/2009;23
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo seguido de morte (latrocínio);01;01/2009;1
SUDESTE;SP;São Paulo;3526902;Limeira;Roubo seguido de morte (latrocínio);02;02/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;01;01/2009;2
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;02;02/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;04;04/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;06;06/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;07;07/2009;2
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;08;08/2009;3
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;09;09/2009;9
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;10;10/2009;4
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;11;11/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Estupro;12;12/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;01;01/2009;9
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;02;02/2009;24
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;03;03/2009;13
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;04;04/2009;7
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;05;05/2009;13
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;06;06/2009;13
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;07;07/2009;12
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;08;08/2009;6
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;09;09/2009;8
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;10;10/2009;11
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;11;11/2009;17
SUDESTE;SP;São Paulo;3529005;Marília;Furto de veículo;12;12/2009;13
SUDESTE;SP;São Paulo;3529005;Marília;Homicídio doloso;05;05/2009;2
SUDESTE;SP;São Paulo;3529005;Marília;Homicídio doloso;07;07/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Homicídio doloso;08;08/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Homicídio doloso;11;11/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Homicídio doloso;12;12/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;02;02/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;03;03/2009;2
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;04;04/2009;2
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;05;05/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;08;08/2009;2
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;09;09/2009;1
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;10;10/2009;5
SUDESTE;SP;São Paulo;3529005;Marília;Roubo de veículo;12;12/2009;2
SUDESTE;SP;São Paulo;3529005;Marília;Roubo seguido de morte (latrocínio);07;07/2009;1
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;01;01/2009;7
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;02;02/2009;1
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;03;03/2009;5
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;04;04/2009;4
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;05;05/2009;1
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;06;06/2009;3
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;07;07/2009;3
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;08;08/2009;6
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;09;09/2009;6
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;10;10/2009;5
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;11;11/2009;6
SUDESTE;SP;São Paulo;3529401;Mauá;Estupro;12;12/2009;3
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;01;01/2009;56
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;02;02/2009;42
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;03;03/2009;88
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;04;04/2009;87
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;05;05/2009;93
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;06;06/2009;76
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;07;07/2009;89
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;08;08/2009;76
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;09;09/2009;64
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;10;10/2009;96
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;11;11/2009;55
SUDESTE;SP;São Paulo;3529401;Mauá;Furto de veículo;12;12/2009;82
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;01;01/2009;3
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;02;02/2009;10
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;03;03/2009;5
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;04;04/2009;6
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;05;05/2009;5
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;06;06/2009;3
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;07;07/2009;6
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;08;08/2009;5
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;09;09/2009;10
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;10;10/2009;5
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;11;11/2009;6
SUDESTE;SP;São Paulo;3529401;Mauá;Homicídio doloso;12;12/2009;4
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;01;01/2009;68
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;02;02/2009;60
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;03;03/2009;99
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;04;04/2009;79
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;05;05/2009;64
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;06;06/2009;87
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;07;07/2009;61
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;08;08/2009;44
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;09;09/2009;58
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;10;10/2009;67
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;11;11/2009;70
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo de veículo;12;12/2009;58
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo seguido de morte (latrocínio);03;03/2009;1
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo seguido de morte (latrocínio);04;04/2009;1
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo seguido de morte (latrocínio);05;05/2009;1
SUDESTE;SP;São Paulo;3529401;Mauá;Roubo seguido de morte (latrocínio);08;08/2009;1
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;01;01/2009;2
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;02;02/2009;5
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;03;03/2009;7
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;04;04/2009;5
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;05;05/2009;3
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;06;06/2009;4
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;07;07/2009;4
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;08;08/2009;10
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;09;09/2009;5
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;10;10/2009;3
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;11;11/2009;5
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Estupro;12;12/2009;3
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;01;01/2009;60
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;02;02/2009;61
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;03;03/2009;67
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;04;04/2009;63
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;05;05/2009;69
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;06;06/2009;72
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;07;07/2009;52
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;08;08/2009;77
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;09;09/2009;66
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;10;10/2009;49
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;11;11/2009;58
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Furto de veículo;12;12/2009;42
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;01;01/2009;2
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;02;02/2009;3
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;03;03/2009;5
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;04;04/2009;4
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;05;05/2009;4
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;06;06/2009;2
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;07;07/2009;5
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;08;08/2009;2
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;09;09/2009;2
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;10;10/2009;3
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;11;11/2009;3
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Homicídio doloso;12;12/2009;1
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;01;01/2009;23
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;02;02/2009;24
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;03;03/2009;25
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;04;04/2009;20
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;05;05/2009;13
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;06;06/2009;26
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;07;07/2009;19
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;08;08/2009;16
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;09;09/2009;18
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;10;10/2009;22
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;11;11/2009;15
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo de veículo;12;12/2009;14
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo seguido de morte (latrocínio);07;07/2009;1
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo seguido de morte (latrocínio);09;09/2009;1
SUDESTE;SP;São Paulo;3530607;Mogi Das Cruzes;Roubo seguido de morte (latrocínio);12;12/2009;1
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Estupro;02;02/2009;4
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Estupro;03;03/2009;1
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Estupro;05;05/2009;2
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Estupro;06;06/2009;2
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Estupro;09;09/2009;2
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Estupro;11;11/2009;2
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Estupro;12;12/2009;5
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;01;01/2009;33
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;02;02/2009;39
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;03;03/2009;37
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;04;04/2009;43
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;05;05/2009;43
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;06;06/2009;39
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;07;07/2009;45
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;08;08/2009;33
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;09;09/2009;46
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;10;10/2009;25
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;11;11/2009;28
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Furto de veículo;12;12/2009;21
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Homicídio doloso;01;01/2009;1
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Homicídio doloso;03;03/2009;1
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Homicídio doloso;06;06/2009;1
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Homicídio doloso;09;09/2009;1
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Homicídio doloso;10;10/2009;2
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;01;01/2009;5
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;02;02/2009;4
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;03;03/2009;6
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;04;04/2009;13
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;05;05/2009;7
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;06;06/2009;5
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;07;07/2009;11
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;08;08/2009;10
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;09;09/2009;6
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;10;10/2009;3
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;11;11/2009;2
SUDESTE;SP;São Paulo;3530706;Mogi Guacu;Roubo de veículo;12;12/2009;4
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;01;01/2009;3
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;02;02/2009;5
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;03;03/2009;9
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;04;04/2009;4
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;05;05/2009;4
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;06;06/2009;4
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;07;07/2009;1
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;08;08/2009;4
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;09;09/2009;9
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;10;10/2009;7
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;11;11/2009;11
SUDESTE;SP;São Paulo;3534401;Osasco;Estupro;12;12/2009;10
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;01;01/2009;223
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;02;02/2009;218
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;03;03/2009;284
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;04;04/2009;225
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;05;05/2009;253
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;06;06/2009;215
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;07;07/2009;230
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;08;08/2009;269
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;09;09/2009;219
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;10;10/2009;203
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;11;11/2009;199
SUDESTE;SP;São Paulo;3534401;Osasco;Furto de veículo;12;12/2009;170
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;01;01/2009;13
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;02;02/2009;8
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;03;03/2009;11
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;04;04/2009;7
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;05;05/2009;7
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;06;06/2009;8
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;07;07/2009;10
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;08;08/2009;8
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;09;09/2009;7
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;10;10/2009;6
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;11;11/2009;9
SUDESTE;SP;São Paulo;3534401;Osasco;Homicídio doloso;12;12/2009;7
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;01;01/2009;144
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;02;02/2009;120
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;03;03/2009;134
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;04;04/2009;128
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;05;05/2009;135
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;06;06/2009;118
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;07;07/2009;141
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;08;08/2009;144
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;09;09/2009;90
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;10;10/2009;69
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;11;11/2009;73
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo de veículo;12;12/2009;86
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo seguido de morte (latrocínio);03;03/2009;1
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo seguido de morte (latrocínio);04;04/2009;1
SUDESTE;SP;São Paulo;3534401;Osasco;Roubo seguido de morte (latrocínio);09;09/2009;1
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;01;01/2009;2
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;02;02/2009;2
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;03;03/2009;4
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;04;04/2009;3
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;05;05/2009;2
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;06;06/2009;1
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;07;07/2009;1
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;08;08/2009;3
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;09;09/2009;1
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;10;10/2009;1
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;11;11/2009;3
SUDESTE;SP;São Paulo;3538006;Pindamonhangaba;Estupro;12;12/2009;3
